customer_id,transaction_month,transaction_month_number,online_order,order_status,brand,product_line,product_class,product_size,list_price_categories
561,Oct,10,False,Approved,Trek Bicycles,Standard,medium,small,1201-1400
561,Jul,7,True,Approved,OHM Cycles,Road,high,large,Below 200
561,Feb,2,False,Approved,Giant Bicycles,Road,medium,medium,1401-1600
561,Dec,12,True,Approved,WeareA2B,Standard,medium,medium,601-800
1158,Dec,12,False,Approved,Giant Bicycles,Touring,medium,large,1801-2000
1158,Jul,7,False,Approved,WeareA2B,Standard,medium,medium,Below 200
1158,Sep,9,True,Approved,OHM Cycles,Standard,medium,medium,601-800
1158,Jun,6,True,Approved,Solex,Standard,medium,medium,1401-1600
1158,Dec,12,False,Cancelled,Giant Bicycles,Standard,high,medium,1001-1200
1158,Sep,9,True,Approved,Solex,Standard,high,large,1801-2000
1158,Nov,11,False,Approved,Giant Bicycles,Standard,medium,large,1801-2000
3029,Feb,2,True,Approved,Norco Bicycles,Road,high,large,601-800
3029,May,5,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
3029,Jan,1,False,Approved,Trek Bicycles,Road,low,small,1601-1800
3029,Aug,8,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
3063,Sep,9,True,Approved,Norco Bicycles,Standard,low,medium,201-400
3063,Sep,9,True,Approved,Trek Bicycles,Mountain,low,medium,401-600
3063,Jul,7,True,Approved,Solex,Standard,medium,large,201-400
3063,Aug,8,True,Approved,Solex,Standard,medium,medium,Below 200
66,Feb,2,False,Approved,Trek Bicycles,Standard,low,medium,1001-1200
66,Feb,2,True,Approved,Solex,Standard,low,medium,801-1000
66,Nov,11,True,Approved,OHM Cycles,Standard,low,medium,1601-1800
66,Jun,6,False,Cancelled,Solex,Standard,low,medium,1201-1400
66,Feb,2,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
312,Dec,12,False,Approved,WeareA2B,Standard,medium,small,1401-1600
312,Mar,3,False,Approved,Solex,Touring,medium,large,Above 2000
312,Apr,4,True,Approved,OHM Cycles,Standard,medium,medium,1601-1800
312,Dec,12,True,Approved,Solex,Standard,low,medium,1201-1400
312,Dec,12,False,Approved,Trek Bicycles,Standard,high,medium,401-600
2958,Apr,4,True,Approved,OHM Cycles,Standard,medium,medium,1201-1400
2958,Feb,2,True,Approved,Giant Bicycles,Standard,medium,large,1601-1800
2958,Sep,9,True,Approved,Solex,Standard,medium,medium,401-600
2958,Jan,1,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400
2958,Aug,8,False,Approved,WeareA2B,Standard,medium,small,Below 200
2958,Dec,12,False,Approved,Giant Bicycles,Standard,medium,medium,601-800
1089,May,5,False,Approved,Solex,Standard,high,medium,601-800
1089,May,5,True,Approved,Giant Bicycles,Road,low,small,401-600
1089,Aug,8,True,Approved,Trek Bicycles,Road,medium,large,1801-2000
1089,Apr,4,True,Approved,Solex,Standard,medium,large,201-400
1089,Jul,7,True,Approved,OHM Cycles,Road,medium,medium,1201-1400
1089,Apr,4,True,Approved,Giant Bicycles,Standard,medium,small,1201-1400
1089,Apr,4,True,Approved,WeareA2B,Standard,medium,small,Below 200
2953,Oct,10,False,Approved,WeareA2B,Standard,medium,small,1401-1600
2953,Oct,10,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
2953,Sep,9,True,Approved,Solex,Standard,high,medium,601-800
2953,Oct,10,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
2953,Jul,7,False,Approved,Solex,Standard,medium,large,1001-1200
1310,Nov,11,False,Approved,Solex,Standard,medium,medium,1401-1600
1310,Dec,12,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
1310,Jan,1,True,Approved,Trek Bicycles,Road,medium,medium,401-600
1310,Apr,4,False,Approved,Trek Bicycles,Road,medium,medium,401-600
1310,Mar,3,False,Approved,Solex,Standard,medium,medium,401-600
1706,Apr,4,True,Approved,OHM Cycles,Standard,medium,medium,601-800
1706,Oct,10,False,Approved,Giant Bicycles,Road,medium,medium,601-800
1706,Dec,12,True,Approved,Solex,Standard,medium,medium,1801-2000
1706,Oct,10,False,Approved,Trek Bicycles,Standard,medium,large,1401-1600
1706,Oct,10,False,Approved,Norco Bicycles,Standard,high,small,1601-1800
1706,Sep,9,False,Approved,Trek Bicycles,Standard,low,medium,1001-1200
1706,Aug,8,True,Approved,WeareA2B,Standard,low,medium,601-800
1706,Nov,11,True,Approved,OHM Cycles,Road,medium,medium,601-800
1260,Aug,8,False,Approved,Giant Bicycles,Standard,medium,medium,601-800
1260,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1260,May,5,True,Approved,OHM Cycles,Standard,medium,medium,Below 200
1260,Feb,2,True,Approved,Norco Bicycles,Standard,high,medium,1001-1200
1260,Oct,10,True,Approved,Giant Bicycles,Standard,medium,medium,601-800
740,Oct,10,True,Approved,Solex,Standard,medium,medium,1001-1200
740,Jul,7,True,Approved,WeareA2B,Standard,medium,small,1401-1600
740,Jun,6,True,Approved,Trek Bicycles,Standard,medium,small,1601-1800
740,Aug,8,True,Approved,Giant Bicycles,Standard,medium,large,1801-2000
2620,Jul,7,True,Approved,Solex,Standard,medium,medium,401-600
2620,Jul,7,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
2620,Aug,8,True,Approved,OHM Cycles,Road,medium,medium,601-800
2620,Apr,4,False,Approved,Solex,Standard,medium,medium,401-600
2620,Oct,10,False,Approved,OHM Cycles,Standard,medium,medium,801-1000
2620,Aug,8,True,Approved,Solex,Standard,medium,medium,1401-1600
2620,Jun,6,False,Approved,Solex,Standard,medium,medium,1401-1600
2620,Nov,11,False,Approved,WeareA2B,Standard,medium,small,1401-1600
1221,Feb,2,False,Approved,Giant Bicycles,Standard,high,medium,1201-1400
1221,Nov,11,True,Approved,Solex,Standard,medium,medium,1001-1200
1221,Feb,2,False,Approved,Giant Bicycles,Standard,medium,medium,201-400
1221,Aug,8,False,Approved,OHM Cycles,Standard,medium,medium,Below 200
1221,Aug,8,True,Approved,Giant Bicycles,Standard,medium,medium,201-400
1221,Dec,12,False,Approved,Norco Bicycles,Standard,high,small,1601-1800
1221,Aug,8,True,Approved,Solex,Standard,medium,medium,401-600
321,Jun,6,True,Approved,Norco Bicycles,Standard,medium,small,401-600
321,Aug,8,False,Approved,Norco Bicycles,Standard,medium,medium,1401-1600
321,Dec,12,True,Approved,Giant Bicycles,Standard,medium,large,1601-1800
321,Jan,1,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
321,Jul,7,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200
1430,Jul,7,True,Approved,OHM Cycles,Standard,high,medium,Above 2000
1430,Jun,6,False,Approved,Solex,Standard,medium,large,1001-1200
1430,Jan,1,False,Approved,OHM Cycles,Road,medium,medium,601-800
1430,Sep,9,False,Approved,OHM Cycles,Standard,medium,medium,601-800
1430,Aug,8,False,Approved,Solex,Standard,medium,medium,Below 200
762,May,5,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
762,Oct,10,True,Approved,OHM Cycles,Standard,high,medium,201-400
762,Feb,2,True,Approved,Norco Bicycles,Standard,low,medium,201-400
762,Apr,4,True,Approved,Trek Bicycles,Standard,high,medium,201-400
762,Jun,6,True,Approved,OHM Cycles,Standard,medium,medium,1601-1800
2316,Nov,11,False,Approved,Giant Bicycles,Road,low,small,401-600
2316,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
2316,Jul,7,False,Approved,Norco Bicycles,Road,medium,medium,401-600
2316,Jun,6,True,Approved,Norco Bicycles,Road,medium,medium,401-600
1973,Jan,1,True,Approved,Solex,Standard,low,medium,1201-1400
1973,Aug,8,True,Approved,Norco Bicycles,Standard,medium,small,401-600
1973,Nov,11,True,Approved,WeareA2B,Standard,medium,medium,1601-1800
1973,Mar,3,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1602,Sep,9,False,Cancelled,WeareA2B,Standard,medium,medium,1801-2000
1602,Oct,10,False,Approved,WeareA2B,Standard,medium,medium,1001-1200
1602,Jan,1,False,Approved,Solex,Road,medium,large,1601-1800
1602,Dec,12,True,Approved,Norco Bicycles,Standard,high,medium,1001-1200
1602,May,5,False,Approved,Trek Bicycles,Road,low,medium,801-1000
2800,Oct,10,False,Approved,WeareA2B,Standard,medium,medium,Below 200
2800,Nov,11,True,Approved,Giant Bicycles,Standard,medium,medium,201-400
2800,Feb,2,False,Approved,OHM Cycles,Standard,medium,medium,Below 200
2800,Jul,7,False,Approved,Trek Bicycles,Standard,high,medium,201-400
2800,Jun,6,False,Approved,Norco Bicycles,Standard,medium,medium,201-400
498,Jan,1,True,Approved,Giant Bicycles,Touring,medium,large,1801-2000
498,Nov,11,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
498,Aug,8,True,Approved,Giant Bicycles,Standard,high,small,1801-2000
498,Nov,11,True,Approved,Norco Bicycles,Standard,medium,small,401-600
498,Dec,12,False,Approved,Norco Bicycles,Standard,medium,small,1201-1400
498,Aug,8,False,Approved,WeareA2B,Touring,medium,medium,1401-1600
498,Feb,2,True,Approved,Solex,Standard,medium,medium,1401-1600
3064,Feb,2,True,Approved,Solex,Standard,low,medium,801-1000
3064,Nov,11,True,Approved,Giant Bicycles,Standard,high,medium,1001-1200
3064,Jul,7,True,Approved,Norco Bicycles,Road,high,large,601-800
3064,May,5,False,Approved,Solex,Standard,medium,large,1001-1200
3064,May,5,False,Approved,Giant Bicycles,Road,medium,medium,601-800
3064,Apr,4,True,Approved,OHM Cycles,Road,medium,small,1801-2000
3064,Jun,6,True,Approved,Solex,Road,medium,medium,401-600
1472,Jul,7,False,Approved,Giant Bicycles,Standard,medium,medium,601-800
1472,Feb,2,True,Approved,Solex,Standard,high,medium,1001-1200
1472,Jan,1,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
1472,Jun,6,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
1472,Feb,2,True,Approved,Giant Bicycles,Road,medium,medium,1401-1600
1472,Jan,1,True,Approved,Solex,Road,medium,large,1601-1800
1472,Oct,10,False,Approved,Solex,Standard,medium,large,1001-1200
594,Jan,1,True,Approved,OHM Cycles,Road,medium,medium,1201-1400
594,Jul,7,True,Approved,WeareA2B,Standard,medium,medium,1601-1800
594,Feb,2,True,Approved,WeareA2B,Standard,medium,medium,1601-1800
594,Apr,4,False,Approved,Norco Bicycles,Standard,medium,medium,1001-1200
594,Jul,7,False,Approved,Trek Bicycles,Standard,medium,medium,401-600
594,Nov,11,False,Approved,WeareA2B,Standard,medium,small,1401-1600
594,Nov,11,True,Approved,Norco Bicycles,Standard,high,medium,1001-1200
594,Apr,4,False,Approved,WeareA2B,Standard,medium,medium,1601-1800
594,Sep,9,True,Approved,Solex,Standard,medium,medium,1001-1200
3113,Jun,6,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800
3113,Aug,8,True,Approved,Norco Bicycles,Road,high,large,601-800
3113,Jan,1,False,Approved,OHM Cycles,Standard,high,medium,1401-1600
3113,Mar,3,True,Approved,Trek Bicycles,Standard,high,medium,401-600
3113,Sep,9,False,Approved,Giant Bicycles,Standard,high,small,1801-2000
3113,Aug,8,False,Approved,OHM Cycles,Standard,low,medium,Below 200
3113,May,5,False,Approved,Solex,Standard,high,large,1801-2000
3113,Feb,2,False,Approved,WeareA2B,Standard,medium,medium,1801-2000
1090,Sep,9,True,Approved,Solex,Standard,high,medium,1001-1200
1090,Oct,10,True,Approved,WeareA2B,Road,low,small,1001-1200
1090,Oct,10,False,Approved,Giant Bicycles,Standard,medium,medium,201-400
1090,Jan,1,False,Approved,WeareA2B,Standard,medium,small,Below 200
1090,Jan,1,True,Approved,OHM Cycles,Standard,high,medium,201-400
1090,Apr,4,True,Approved,WeareA2B,Standard,medium,small,1401-1600
1090,Oct,10,True,Approved,Giant Bicycles,Standard,medium,large,1601-1800
1444,Nov,11,False,Approved,Trek Bicycles,Standard,high,medium,201-400
1444,May,5,False,Approved,Trek Bicycles,Standard,high,medium,401-600
1444,May,5,True,Approved,OHM Cycles,Standard,medium,medium,801-1000
1444,Sep,9,True,Approved,Giant Bicycles,Standard,medium,medium,201-400
1444,Sep,9,True,Approved,Trek Bicycles,Standard,medium,medium,401-600
3210,Mar,3,False,Approved,Norco Bicycles,Road,medium,medium,401-600
3210,Jun,6,True,Approved,Solex,Standard,medium,medium,401-600
3210,Dec,12,False,Approved,Trek Bicycles,Standard,medium,large,1401-1600
3210,Jan,1,False,Approved,WeareA2B,Standard,medium,small,Below 200
3210,Sep,9,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
48,May,5,True,Approved,WeareA2B,Road,low,small,1001-1200
48,Mar,3,True,Approved,WeareA2B,Standard,medium,small,Below 200
48,May,5,False,Approved,Solex,Standard,medium,large,1001-1200
48,Oct,10,True,Approved,OHM Cycles,Standard,low,medium,1601-1800
48,Aug,8,True,Approved,Solex,Standard,high,medium,1001-1200
48,Apr,4,False,Approved,OHM Cycles,Standard,medium,medium,601-800
48,Apr,4,True,Approved,Giant Bicycles,Road,medium,medium,1401-1600
48,Feb,2,False,Approved,Trek Bicycles,Standard,medium,large,Above 2000
2452,Nov,11,True,Approved,OHM Cycles,Standard,medium,medium,801-1000
2452,Mar,3,True,Approved,Trek Bicycles,Standard,medium,small,1201-1400
2452,Dec,12,True,Approved,OHM Cycles,Road,medium,small,1801-2000
2452,Nov,11,False,Approved,Solex,Standard,medium,medium,Below 200
3332,Feb,2,False,Approved,Solex,Standard,low,medium,801-1000
3332,Jan,1,False,Approved,OHM Cycles,Standard,low,medium,Below 200
3332,Dec,12,False,Approved,WeareA2B,Standard,medium,medium,1801-2000
3332,Mar,3,True,Approved,Norco Bicycles,Standard,low,medium,201-400
3332,Feb,2,True,Approved,Giant Bicycles,Standard,high,small,1801-2000
3332,Jul,7,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
2793,Oct,10,True,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
2793,Nov,11,False,Approved,Norco Bicycles,Road,medium,medium,401-600
2793,Oct,10,False,Approved,Giant Bicycles,Road,medium,medium,1401-1600
2793,Feb,2,False,Approved,WeareA2B,Touring,medium,medium,1401-1600
2793,Mar,3,False,Approved,Giant Bicycles,Touring,medium,large,1801-2000
2793,Aug,8,True,Approved,Norco Bicycles,Standard,medium,small,1201-1400
2793,Nov,11,True,Approved,Trek Bicycles,Road,low,small,1601-1800
1646,Mar,3,False,Approved,WeareA2B,Standard,medium,medium,601-800
1646,Aug,8,False,Approved,Norco Bicycles,Standard,medium,medium,1001-1200
1646,Aug,8,True,Approved,Solex,Standard,medium,medium,1401-1600
1646,Nov,11,True,Approved,Solex,Standard,medium,medium,401-600
1646,Mar,3,True,Approved,Solex,Standard,medium,medium,1001-1200
1646,Nov,11,True,Approved,OHM Cycles,Standard,medium,medium,1601-1800
1646,Dec,12,True,Approved,Trek Bicycles,Road,medium,medium,401-600
517,May,5,False,Approved,Norco Bicycles,Road,medium,medium,401-600
517,Dec,12,True,Approved,Norco Bicycles,Road,medium,medium,401-600
517,Jul,7,False,Approved,Solex,Standard,low,medium,801-1000
517,Jul,7,False,Approved,Solex,Standard,medium,medium,1401-1600
517,Apr,4,False,Approved,Giant Bicycles,Road,medium,medium,601-800
517,Apr,4,False,Approved,Norco Bicycles,Road,high,large,601-800
555,Jul,7,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
555,Apr,4,True,Approved,Giant Bicycles,Standard,medium,large,1801-2000
555,Jan,1,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
555,Jun,6,False,Approved,WeareA2B,Standard,medium,medium,601-800
1551,Aug,8,True,Approved,OHM Cycles,Standard,medium,medium,Below 200
1551,Oct,10,True,Approved,OHM Cycles,Touring,low,medium,1001-1200
1551,Jun,6,False,Approved,WeareA2B,Standard,medium,medium,601-800
1551,Jul,7,False,Approved,Solex,Standard,medium,medium,1801-2000
1551,Jul,7,True,Approved,WeareA2B,Standard,medium,medium,1801-2000
1551,Dec,12,True,Approved,Trek Bicycles,Standard,low,medium,1001-1200
1551,Feb,2,True,Approved,OHM Cycles,Standard,medium,medium,601-800
1956,Jul,7,False,Approved,WeareA2B,Standard,medium,medium,601-800
1956,Nov,11,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200
1956,Oct,10,True,Approved,Trek Bicycles,Mountain,low,medium,401-600
1956,Jun,6,True,Approved,Trek Bicycles,Road,medium,medium,401-600
2427,Feb,2,False,Approved,Solex,Standard,high,medium,601-800
2427,Dec,12,False,Approved,Giant Bicycles,Standard,medium,small,1201-1400
2427,Sep,9,True,Approved,Solex,Touring,medium,large,Above 2000
2427,Oct,10,False,Approved,Solex,Standard,high,medium,601-800
2427,Dec,12,False,Approved,Solex,Road,medium,large,1601-1800
2427,Nov,11,True,Approved,WeareA2B,Standard,medium,medium,1201-1400
327,Aug,8,True,Approved,Giant Bicycles,Road,medium,medium,601-800
327,Dec,12,True,Approved,Norco Bicycles,Road,medium,medium,1001-1200
327,Jan,1,True,Approved,Solex,Touring,medium,large,Above 2000
327,Apr,4,False,Approved,Solex,Road,medium,large,1601-1800
327,Nov,11,True,Approved,Solex,Road,medium,medium,401-600
601,Sep,9,False,Approved,Giant Bicycles,Standard,high,small,1801-2000
601,Nov,11,True,Approved,Solex,Standard,low,medium,801-1000
601,May,5,False,Approved,Solex,Standard,medium,medium,401-600
601,Sep,9,True,Approved,Solex,Standard,medium,medium,401-600
601,May,5,False,Approved,Norco Bicycles,Road,medium,large,1201-1400
1923,Dec,12,True,Approved,Trek Bicycles,Road,low,medium,801-1000
1923,Jun,6,False,Approved,Trek Bicycles,Standard,low,medium,1001-1200
1923,Oct,10,False,Approved,Solex,Standard,medium,medium,1401-1600
1923,Apr,4,True,Approved,OHM Cycles,Standard,medium,medium,Below 200
1496,Sep,9,True,Approved,WeareA2B,Touring,medium,large,1801-2000
1496,Mar,3,False,Approved,Norco Bicycles,Standard,high,small,1601-1800
1496,Oct,10,False,Approved,Solex,Standard,high,large,1801-2000
1496,Nov,11,False,Approved,Solex,Standard,medium,medium,1001-1200
1496,Mar,3,True,Approved,WeareA2B,Standard,low,medium,601-800
1358,Apr,4,False,Approved,Solex,Standard,high,medium,601-800
1358,Apr,4,True,Approved,WeareA2B,Standard,low,medium,601-800
1358,Jan,1,False,Approved,Trek Bicycles,Standard,low,medium,1001-1200
1358,May,5,False,Approved,WeareA2B,Standard,medium,medium,1201-1400
1358,Dec,12,False,Approved,Norco Bicycles,Road,medium,large,1201-1400
1358,Nov,11,False,Approved,Giant Bicycles,Standard,medium,large,401-600
1358,Feb,2,False,Approved,Norco Bicycles,Standard,medium,medium,1001-1200
1358,Nov,11,False,Approved,OHM Cycles,Road,medium,small,1801-2000
674,Sep,9,True,Approved,Trek Bicycles,Standard,medium,small,1601-1800
674,Aug,8,False,Approved,OHM Cycles,Standard,medium,medium,Below 200
674,Jul,7,False,Approved,Solex,Standard,medium,medium,1001-1200
674,Mar,3,False,Approved,Norco Bicycles,Standard,high,medium,1001-1200
674,Mar,3,True,Approved,WeareA2B,Standard,medium,medium,1601-1800
674,Jul,7,False,Approved,Norco Bicycles,Standard,low,medium,201-400
1155,Sep,9,False,Approved,Solex,Standard,medium,large,1001-1200
1155,Jul,7,False,Approved,Solex,Standard,medium,medium,401-600
1155,Feb,2,False,Approved,Giant Bicycles,Standard,high,medium,1001-1200
1155,Feb,2,False,Approved,Giant Bicycles,Standard,medium,medium,201-400
1155,Jul,7,False,Approved,OHM Cycles,Standard,medium,medium,801-1000
1155,May,5,True,Approved,Solex,Standard,medium,medium,1001-1200
1155,Dec,12,True,Approved,Giant Bicycles,Standard,medium,medium,201-400
1270,Jun,6,True,Approved,Giant Bicycles,Standard,medium,medium,201-400
1270,Mar,3,False,Approved,OHM Cycles,Road,high,large,Below 200
1270,Feb,2,True,Approved,Solex,Touring,medium,large,Above 2000
1270,Feb,2,False,Approved,Giant Bicycles,Standard,medium,large,1601-1800
844,Nov,11,False,Approved,Giant Bicycles,Standard,medium,medium,1401-1600
844,Aug,8,False,Approved,WeareA2B,Touring,medium,large,1801-2000
844,May,5,False,Approved,Trek Bicycles,Road,medium,large,1801-2000
